electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
1,charger_7_1,7.0,0.64,,
1,charger_7_1,6.0,0.64,,
1,charger_7_1,5.0,0.64,,
1,charger_7_1,4.0,0.64,,
1,charger_7_1,3.0,0.64,,
1,charger_7_1,2.0,0.64,,
1,charger_7_1,1.0,0.64,,
1,charger_7_1,0.0,0.64,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.02
2,charger_7_1,,,0.0,0.02
1,charger_7_1,15.0,0.64,,
1,charger_7_1,14.0,0.64,,
1,charger_7_1,13.0,0.64,,
1,charger_7_1,12.0,0.64,,
1,charger_7_1,11.0,0.64,,
1,charger_7_1,10.0,0.64,,
1,charger_7_1,9.0,0.64,,
1,charger_7_1,8.0,0.64,,
1,charger_7_1,7.0,0.64,,
1,charger_7_1,6.0,0.64,,
1,charger_7_1,5.0,0.64,,
1,charger_7_1,4.0,0.64,,
1,charger_7_1,3.0,0.64,,
1,charger_7_1,2.0,0.64,,
1,charger_7_1,1.0,0.64,,
1,charger_7_1,0.0,0.64,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.38
2,charger_7_1,,,0.0,0.38
1,charger_7_1,13.0,0.85,,
1,charger_7_1,12.0,0.85,,
1,charger_7_1,11.0,0.85,,
1,charger_7_1,10.0,0.85,,
1,charger_7_1,9.0,0.85,,
1,charger_7_1,8.0,0.85,,
1,charger_7_1,7.0,0.85,,
1,charger_7_1,6.0,0.85,,
1,charger_7_1,5.0,0.85,,
1,charger_7_1,4.0,0.85,,
1,charger_7_1,3.0,0.85,,
1,charger_7_1,2.0,0.85,,
1,charger_7_1,1.0,0.85,,
1,charger_7_1,0.0,0.85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.59
2,charger_7_1,,,1.0,0.59
2,charger_7_1,,,0.0,0.59
1,charger_7_1,14.0,0.85,,
1,charger_7_1,13.0,0.85,,
1,charger_7_1,12.0,0.85,,
1,charger_7_1,11.0,0.85,,
1,charger_7_1,10.0,0.85,,
1,charger_7_1,9.0,0.85,,
1,charger_7_1,8.0,0.85,,
1,charger_7_1,7.0,0.85,,
1,charger_7_1,6.0,0.85,,
1,charger_7_1,5.0,0.85,,
1,charger_7_1,4.0,0.85,,
1,charger_7_1,3.0,0.85,,
1,charger_7_1,2.0,0.85,,
1,charger_7_1,1.0,0.85,,
1,charger_7_1,0.0,0.85,,
2,charger_7_1,,,1.0,0.67
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,,0.82,,
1,charger_7_1,7.0,0.82,,
1,charger_7_1,6.0,0.82,,
1,charger_7_1,5.0,0.82,,
1,charger_7_1,4.0,0.82,,
1,charger_7_1,3.0,0.82,,
1,charger_7_1,2.0,0.82,,
1,charger_7_1,1.0,0.82,,
1,charger_7_1,0.0,0.82,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.56
2,charger_7_1,,,1.0,0.56
2,charger_7_1,,,0.0,0.56
1,charger_7_1,13.0,0.85,,
1,charger_7_1,12.0,0.85,,
1,charger_7_1,11.0,0.85,,
1,charger_7_1,10.0,0.85,,
1,charger_7_1,9.0,0.85,,
1,charger_7_1,8.0,0.85,,
1,charger_7_1,7.0,0.85,,
1,charger_7_1,6.0,0.85,,
1,charger_7_1,5.0,0.85,,
1,charger_7_1,4.0,0.85,,
1,charger_7_1,3.0,0.85,,
1,charger_7_1,2.0,0.85,,
1,charger_7_1,1.0,0.85,,
1,charger_7_1,0.0,0.85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.44
2,charger_7_1,,,0.0,0.44
1,charger_7_1,14.0,0.85,,
1,charger_7_1,13.0,0.85,,
1,charger_7_1,12.0,0.85,,
1,charger_7_1,11.0,0.85,,
1,charger_7_1,10.0,0.85,,
1,charger_7_1,9.0,0.85,,
1,charger_7_1,8.0,0.85,,
1,charger_7_1,7.0,0.85,,
1,charger_7_1,6.0,0.85,,
1,charger_7_1,5.0,0.85,,
1,charger_7_1,4.0,0.85,,
1,charger_7_1,3.0,0.85,,
1,charger_7_1,2.0,0.85,,
1,charger_7_1,1.0,0.85,,
1,charger_7_1,0.0,0.85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.23
2,charger_7_1,,,0.0,0.23
1,charger_7_1,13.0,0.81,,
1,charger_7_1,12.0,0.81,,
1,charger_7_1,11.0,0.81,,
1,charger_7_1,10.0,0.81,,
1,charger_7_1,9.0,0.81,,
1,charger_7_1,8.0,0.81,,
1,charger_7_1,7.0,0.81,,
1,charger_7_1,6.0,0.81,,
1,charger_7_1,5.0,0.81,,
1,charger_7_1,4.0,0.81,,
1,charger_7_1,3.0,0.81,,
1,charger_7_1,2.0,0.81,,
1,charger_7_1,1.0,0.81,,
1,charger_7_1,0.0,0.81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.37
2,charger_7_1,,,0.0,0.37
1,charger_7_1,14.0,0.81,,
1,charger_7_1,13.0,0.81,,
1,charger_7_1,12.0,0.81,,
1,charger_7_1,11.0,0.81,,
1,charger_7_1,10.0,0.81,,
1,charger_7_1,9.0,0.81,,
1,charger_7_1,8.0,0.81,,
1,charger_7_1,7.0,0.81,,
1,charger_7_1,6.0,0.81,,
1,charger_7_1,5.0,0.81,,
1,charger_7_1,4.0,0.81,,
1,charger_7_1,3.0,0.81,,
1,charger_7_1,2.0,0.81,,
1,charger_7_1,1.0,0.81,,
1,charger_7_1,0.0,0.81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.37
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,,0.81,,
1,charger_7_1,8.0,0.81,,
1,charger_7_1,7.0,0.81,,
1,charger_7_1,6.0,0.81,,
1,charger_7_1,5.0,0.81,,
1,charger_7_1,4.0,0.81,,
1,charger_7_1,3.0,0.81,,
1,charger_7_1,2.0,0.81,,
1,charger_7_1,1.0,0.81,,
1,charger_7_1,0.0,0.81,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.24
2,charger_7_1,,,0.0,0.24
1,charger_7_1,13.0,0.9,,
1,charger_7_1,12.0,0.9,,
1,charger_7_1,11.0,0.9,,
1,charger_7_1,10.0,0.9,,
1,charger_7_1,9.0,0.9,,
1,charger_7_1,8.0,0.9,,
1,charger_7_1,7.0,0.9,,
1,charger_7_1,6.0,0.9,,
1,charger_7_1,5.0,0.9,,
1,charger_7_1,4.0,0.9,,
1,charger_7_1,3.0,0.9,,
1,charger_7_1,2.0,0.9,,
1,charger_7_1,1.0,0.9,,
1,charger_7_1,0.0,0.9,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,3.0,0.33
2,charger_7_1,,,2.0,0.33
2,charger_7_1,,,1.0,0.33
2,charger_7_1,,,0.0,0.33
1,charger_7_1,10.0,0.9,,
1,charger_7_1,9.0,0.9,,
1,charger_7_1,8.0,0.9,,
1,charger_7_1,7.0,0.9,,
1,charger_7_1,6.0,0.9,,
1,charger_7_1,5.0,0.9,,
1,charger_7_1,4.0,0.9,,
1,charger_7_1,3.0,0.9,,
1,charger_7_1,2.0,0.9,,
1,charger_7_1,1.0,0.9,,
1,charger_7_1,0.0,0.9,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,3.0,0.33
2,charger_7_1,,,2.0,0.33
2,charger_7_1,,,1.0,0.33
2,charger_7_1,,,0.0,0.33
1,charger_7_1,10.0,0.83,,
1,charger_7_1,9.0,0.83,,
1,charger_7_1,8.0,0.83,,
1,charger_7_1,7.0,0.83,,
1,charger_7_1,6.0,0.83,,
1,charger_7_1,5.0,0.83,,
1,charger_7_1,4.0,0.83,,
1,charger_7_1,3.0,0.83,,
1,charger_7_1,2.0,0.83,,
1,charger_7_1,1.0,0.83,,
1,charger_7_1,0.0,0.83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.26
2,charger_7_1,,,1.0,0.26
2,charger_7_1,,,0.0,0.26
1,charger_7_1,12.0,0.83,,
1,charger_7_1,11.0,0.83,,
1,charger_7_1,10.0,0.83,,
1,charger_7_1,9.0,0.83,,
1,charger_7_1,8.0,0.83,,
1,charger_7_1,7.0,0.83,,
1,charger_7_1,6.0,0.83,,
1,charger_7_1,5.0,0.83,,
1,charger_7_1,4.0,0.83,,
1,charger_7_1,3.0,0.83,,
1,charger_7_1,2.0,0.83,,
1,charger_7_1,1.0,0.83,,
1,charger_7_1,0.0,0.83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.26
2,charger_7_1,,,1.0,0.26
2,charger_7_1,,,0.0,0.26
1,charger_7_1,15.0,0.89,,
1,charger_7_1,14.0,0.89,,
1,charger_7_1,13.0,0.89,,
1,charger_7_1,12.0,0.89,,
1,charger_7_1,11.0,0.89,,
1,charger_7_1,10.0,0.89,,
1,charger_7_1,9.0,0.89,,
1,charger_7_1,8.0,0.89,,
1,charger_7_1,7.0,0.89,,
1,charger_7_1,6.0,0.89,,
1,charger_7_1,5.0,0.89,,
1,charger_7_1,4.0,0.89,,
1,charger_7_1,3.0,0.89,,
1,charger_7_1,2.0,0.89,,
1,charger_7_1,1.0,0.89,,
1,charger_7_1,0.0,0.89,,
2,charger_7_1,,,1.0,0.71
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,,0.89,,
1,charger_7_1,8.0,0.89,,
1,charger_7_1,7.0,0.89,,
1,charger_7_1,6.0,0.89,,
1,charger_7_1,5.0,0.89,,
1,charger_7_1,4.0,0.89,,
1,charger_7_1,3.0,0.89,,
1,charger_7_1,2.0,0.89,,
1,charger_7_1,1.0,0.89,,
1,charger_7_1,0.0,0.89,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.71
2,charger_7_1,,,0.0,0.71
1,charger_7_1,12.0,0.8,,
1,charger_7_1,11.0,0.8,,
1,charger_7_1,10.0,0.8,,
1,charger_7_1,9.0,0.8,,
1,charger_7_1,8.0,0.8,,
1,charger_7_1,7.0,0.8,,
1,charger_7_1,6.0,0.8,,
1,charger_7_1,5.0,0.8,,
1,charger_7_1,4.0,0.8,,
1,charger_7_1,3.0,0.8,,
1,charger_7_1,2.0,0.8,,
1,charger_7_1,1.0,0.8,,
1,charger_7_1,0.0,0.8,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.66
1,charger_7_1,13.0,0.85,,
1,charger_7_1,12.0,0.85,,
1,charger_7_1,11.0,0.85,,
1,charger_7_1,10.0,0.85,,
1,charger_7_1,9.0,0.85,,
1,charger_7_1,8.0,0.85,,
1,charger_7_1,7.0,0.85,,
1,charger_7_1,6.0,0.85,,
1,charger_7_1,5.0,0.85,,
1,charger_7_1,4.0,0.85,,
1,charger_7_1,3.0,0.85,,
1,charger_7_1,2.0,0.85,,
1,charger_7_1,1.0,0.85,,
1,charger_7_1,0.0,0.85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.72
1,charger_7_1,14.0,0.85,,
1,charger_7_1,13.0,0.85,,
1,charger_7_1,12.0,0.85,,
1,charger_7_1,11.0,0.85,,
1,charger_7_1,10.0,0.85,,
1,charger_7_1,9.0,0.85,,
1,charger_7_1,8.0,0.85,,
1,charger_7_1,7.0,0.85,,
1,charger_7_1,6.0,0.85,,
1,charger_7_1,5.0,0.85,,
1,charger_7_1,4.0,0.85,,
1,charger_7_1,3.0,0.85,,
1,charger_7_1,2.0,0.85,,
1,charger_7_1,1.0,0.85,,
1,charger_7_1,0.0,0.85,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.7
1,charger_7_1,12.0,0.9,,
1,charger_7_1,11.0,0.9,,
1,charger_7_1,10.0,0.9,,
1,charger_7_1,9.0,0.9,,
1,charger_7_1,8.0,0.9,,
1,charger_7_1,7.0,0.9,,
1,charger_7_1,6.0,0.9,,
1,charger_7_1,5.0,0.9,,
1,charger_7_1,4.0,0.9,,
1,charger_7_1,3.0,0.9,,
1,charger_7_1,2.0,0.9,,
1,charger_7_1,1.0,0.9,,
1,charger_7_1,0.0,0.9,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.5
2,charger_7_1,,,0.0,0.5
1,charger_7_1,15.0,0.9,,
1,charger_7_1,14.0,0.9,,
1,charger_7_1,13.0,0.9,,
1,charger_7_1,12.0,0.9,,
1,charger_7_1,11.0,0.9,,
1,charger_7_1,10.0,0.9,,
1,charger_7_1,9.0,0.9,,
1,charger_7_1,8.0,0.9,,
1,charger_7_1,7.0,0.9,,
1,charger_7_1,6.0,0.9,,
1,charger_7_1,5.0,0.9,,
1,charger_7_1,4.0,0.9,,
1,charger_7_1,3.0,0.9,,
1,charger_7_1,2.0,0.9,,
1,charger_7_1,1.0,0.9,,
1,charger_7_1,0.0,0.9,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.72
2,charger_7_1,,,0.0,0.72
1,charger_7_1,13.0,0.8,,
1,charger_7_1,12.0,0.8,,
1,charger_7_1,11.0,0.8,,
1,charger_7_1,10.0,0.8,,
1,charger_7_1,9.0,0.8,,
1,charger_7_1,8.0,0.8,,
1,charger_7_1,7.0,0.8,,
1,charger_7_1,6.0,0.8,,
1,charger_7_1,5.0,0.8,,
1,charger_7_1,4.0,0.8,,
1,charger_7_1,3.0,0.8,,
1,charger_7_1,2.0,0.8,,
1,charger_7_1,1.0,0.8,,
1,charger_7_1,0.0,0.8,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.62
1,charger_7_1,9.0,0.8,,
1,charger_7_1,8.0,0.8,,
1,charger_7_1,7.0,0.8,,
1,charger_7_1,6.0,0.8,,
1,charger_7_1,5.0,0.8,,
1,charger_7_1,4.0,0.8,,
1,charger_7_1,3.0,0.8,,
1,charger_7_1,2.0,0.8,,
1,charger_7_1,1.0,0.8,,
1,charger_7_1,0.0,0.8,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.4
2,charger_7_1,,,1.0,0.4
2,charger_7_1,,,0.0,0.4
1,charger_7_1,13.0,0.9,,
1,charger_7_1,12.0,0.9,,
1,charger_7_1,11.0,0.9,,
1,charger_7_1,10.0,0.9,,
1,charger_7_1,9.0,0.9,,
1,charger_7_1,8.0,0.9,,
1,charger_7_1,7.0,0.9,,
1,charger_7_1,6.0,0.9,,
1,charger_7_1,5.0,0.9,,
1,charger_7_1,4.0,0.9,,
1,charger_7_1,3.0,0.9,,
1,charger_7_1,2.0,0.9,,
1,charger_7_1,1.0,0.9,,
1,charger_7_1,0.0,0.9,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.72
1,charger_7_1,13.0,0.83,,
1,charger_7_1,12.0,0.83,,
1,charger_7_1,11.0,0.83,,
1,charger_7_1,10.0,0.83,,
1,charger_7_1,9.0,0.83,,
1,charger_7_1,8.0,0.83,,
1,charger_7_1,7.0,0.83,,
1,charger_7_1,6.0,0.83,,
1,charger_7_1,5.0,0.83,,
1,charger_7_1,4.0,0.83,,
1,charger_7_1,3.0,0.83,,
1,charger_7_1,2.0,0.83,,
1,charger_7_1,1.0,0.83,,
1,charger_7_1,0.0,0.83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.74
1,charger_7_1,12.0,0.83,,
1,charger_7_1,11.0,0.83,,
1,charger_7_1,10.0,0.83,,
1,charger_7_1,9.0,0.83,,
1,charger_7_1,8.0,0.83,,
1,charger_7_1,7.0,0.83,,
1,charger_7_1,6.0,0.83,,
1,charger_7_1,5.0,0.83,,
1,charger_7_1,4.0,0.83,,
1,charger_7_1,3.0,0.83,,
1,charger_7_1,2.0,0.83,,
1,charger_7_1,1.0,0.83,,
1,charger_7_1,0.0,0.83,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.71
1,charger_7_1,13.0,0.96,,
1,charger_7_1,12.0,0.96,,
1,charger_7_1,11.0,0.96,,
1,charger_7_1,10.0,0.96,,
1,charger_7_1,9.0,0.96,,
1,charger_7_1,8.0,0.96,,
1,charger_7_1,7.0,0.96,,
1,charger_7_1,6.0,0.96,,
1,charger_7_1,5.0,0.96,,
1,charger_7_1,4.0,0.96,,
1,charger_7_1,3.0,0.96,,
1,charger_7_1,2.0,0.96,,
1,charger_7_1,1.0,0.96,,
1,charger_7_1,0.0,0.96,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.51
2,charger_7_1,,,0.0,0.51
1,charger_7_1,17.0,0.96,,
1,charger_7_1,16.0,0.96,,
1,charger_7_1,15.0,0.96,,
1,charger_7_1,14.0,0.96,,
1,charger_7_1,13.0,0.96,,
1,charger_7_1,12.0,0.96,,
1,charger_7_1,11.0,0.96,,
1,charger_7_1,10.0,0.96,,
1,charger_7_1,9.0,0.96,,
1,charger_7_1,8.0,0.96,,
1,charger_7_1,7.0,0.96,,
1,charger_7_1,6.0,0.96,,
1,charger_7_1,5.0,0.96,,
1,charger_7_1,4.0,0.96,,
1,charger_7_1,3.0,0.96,,
1,charger_7_1,2.0,0.96,,
1,charger_7_1,1.0,0.96,,
1,charger_7_1,0.0,0.96,,
3,,,,,
2,charger_7_1,,,0.0,0.86
1,charger_7_1,21.0,0.84,,
1,charger_7_1,20.0,0.84,,
1,charger_7_1,19.0,0.84,,
1,charger_7_1,18.0,0.84,,
1,charger_7_1,17.0,0.84,,
1,charger_7_1,16.0,0.84,,
1,charger_7_1,15.0,0.84,,
1,charger_7_1,14.0,0.84,,
1,charger_7_1,13.0,0.84,,
1,charger_7_1,12.0,0.84,,
1,charger_7_1,11.0,0.84,,
1,charger_7_1,10.0,0.84,,
1,charger_7_1,9.0,0.84,,
1,charger_7_1,8.0,0.84,,
1,charger_7_1,7.0,0.84,,
1,charger_7_1,6.0,0.84,,
1,charger_7_1,5.0,0.84,,
1,charger_7_1,4.0,0.84,,
1,charger_7_1,3.0,0.84,,
1,charger_7_1,2.0,0.84,,
1,charger_7_1,1.0,0.84,,
1,charger_7_1,0.0,0.84,,
3,,,,,
2,charger_7_1,,,0.0,0.74
1,charger_7_1,19.0,0.84,,
1,charger_7_1,18.0,0.84,,
1,charger_7_1,17.0,0.84,,
1,charger_7_1,16.0,0.84,,
1,charger_7_1,15.0,0.84,,
1,charger_7_1,14.0,0.84,,
1,charger_7_1,13.0,0.84,,
1,charger_7_1,12.0,0.84,,
1,charger_7_1,11.0,0.84,,
1,charger_7_1,10.0,0.84,,
1,charger_7_1,9.0,0.84,,
1,charger_7_1,8.0,0.84,,
1,charger_7_1,7.0,0.84,,
1,charger_7_1,6.0,0.84,,
1,charger_7_1,5.0,0.84,,
1,charger_7_1,4.0,0.84,,
1,charger_7_1,3.0,0.84,,
1,charger_7_1,2.0,0.84,,
1,charger_7_1,1.0,0.84,,
1,charger_7_1,0.0,0.84,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.74
1,charger_7_1,13.0,0.9,,
1,charger_7_1,12.0,0.9,,
1,charger_7_1,11.0,0.9,,
1,charger_7_1,10.0,0.9,,
1,charger_7_1,9.0,0.9,,
1,charger_7_1,8.0,0.9,,
1,charger_7_1,7.0,0.9,,
1,charger_7_1,6.0,0.9,,
1,charger_7_1,5.0,0.9,,
1,charger_7_1,4.0,0.9,,
1,charger_7_1,3.0,0.9,,
1,charger_7_1,2.0,0.9,,
1,charger_7_1,1.0,0.9,,
1,charger_7_1,0.0,0.9,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.8
2,charger_7_1,,,1.0,0.8
2,charger_7_1,,,0.0,0.8
1,charger_7_1,12.0,0.9,,
1,charger_7_1,11.0,0.9,,
1,charger_7_1,10.0,0.9,,
1,charger_7_1,9.0,0.9,,
1,charger_7_1,8.0,0.9,,
1,charger_7_1,7.0,0.9,,
1,charger_7_1,6.0,0.9,,
1,charger_7_1,5.0,0.9,,
1,charger_7_1,4.0,0.9,,
1,charger_7_1,3.0,0.9,,
1,charger_7_1,2.0,0.9,,
1,charger_7_1,1.0,0.9,,
1,charger_7_1,0.0,0.9,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,2.0,0.8
2,charger_7_1,,,1.0,0.8
2,charger_7_1,,,0.0,0.8
1,charger_7_1,13.0,0.86,,
1,charger_7_1,12.0,0.86,,
1,charger_7_1,11.0,0.86,,
1,charger_7_1,10.0,0.86,,
1,charger_7_1,9.0,0.86,,
1,charger_7_1,8.0,0.86,,
1,charger_7_1,7.0,0.86,,
1,charger_7_1,6.0,0.86,,
1,charger_7_1,5.0,0.86,,
1,charger_7_1,4.0,0.86,,
1,charger_7_1,3.0,0.86,,
1,charger_7_1,2.0,0.86,,
1,charger_7_1,1.0,0.86,,
1,charger_7_1,0.0,0.86,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,1.0,0.47
2,charger_7_1,,,0.0,0.47
1,charger_7_1,13.0,0.86,,
1,charger_7_1,12.0,0.86,,
1,charger_7_1,11.0,0.86,,
1,charger_7_1,10.0,0.86,,
1,charger_7_1,9.0,0.86,,
1,charger_7_1,8.0,0.86,,
1,charger_7_1,7.0,0.86,,
1,charger_7_1,6.0,0.86,,
1,charger_7_1,5.0,0.86,,
1,charger_7_1,4.0,0.86,,
1,charger_7_1,3.0,0.86,,
1,charger_7_1,2.0,0.86,,
1,charger_7_1,1.0,0.86,,
1,charger_7_1,0.0,0.86,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,charger_7_1,,,0.0,0.55
1,charger_7_1,15.0,0.72,,
1,charger_7_1,14.0,0.72,,
