episode,step,hour,soc_mean,soc_min,soc_max,soc_std,battery_abuse_kwh,battery_abuse_excess_kwh_equiv,battery_abuse_hours,action_mean,action_std,action_min,action_max,step_count,step_net_consumption_kwh,grid_import_kwh,grid_export_kwh,net_grid_kwh,solar_generation_kwh,solar_waste_kwh,non_shiftable_load_kwh,non_shiftable_load_obs_b1,electricity_price,step_cost,carbon_intensity,step_carbon_kg,step_bill,export_factor,outdoor_temperature,indoor_temperature,thermal_discomfort,month_cos,month_sin,hour_cos,hour_sin,day_type_cos,day_type_sin,ev_departure_deficit_kwh,ev_avoidable_deficit_kwh,ev_unavoidable_deficit_kwh,ev_departure_departures,ev_impossible_request_count,ev_missing_action_samples,cost_ev_departure_avoidable,cost_ev_departure_unavoidable,cost,cost_building_soc,cost_ev_departure,constraint_violation,reward,citylearn_reward,used_energy_reward,reward_bill_raw,reward_export_factor,reward_scale,citylearn_electricity_consumption_total,citylearn_carbon_emissions_total,citylearn_cost_total,citylearn_daily_peak_average,citylearn_all_time_peak_average,citylearn_ramping_average,citylearn_discomfort_proportion,citylearn_zero_net_energy,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,action_14,action_15,action_16,action_17,action_18,action_19,action_20,action_21,action_22,action_23,action_24,action_25,action_ev_0,action_ev_1,action_ev_2,action_ev_3,action_ev_4,action_ev_5,action_ev_6,action_ev_7
0.0,2311.0,7.0,0.6453503440408146,0.0,0.9976856112480164,0.47662284990298265,3.334117431640628,3.334117431640628,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,2311.0,8.99345488101244,8.99345488101244,0.0,8.99345488101244,-0.0,0.0,1.291933298110962,0.215598464012146,0.1149900034070015,1.0341574074083346,0.0864199846982956,0.7772142332019069,1.0341574074083346,0.7,13.899999618530273,nan,0.0,0.9330127239227295,0.25,0.370590478181839,0.9829629063606262,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0501953802610699,0.0,1.0,-1.0341574074083346,8.423589937268078,1.0,1.0341574074083346,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2312.0,8.0,0.6453503440408146,0.0,0.9976856112480164,0.47662284990298265,3.334117431640628,3.334117431640628,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,2312.0,6.846280755940825,6.846280755940825,0.0,6.846280755940825,-0.4201000213623047,0.0,1.766800045967102,0.09293044358491898,0.1149900034070015,0.7872538474509242,0.08893488347530365,0.6088731812688111,0.7872538474509242,0.7,13.899999618530273,nan,0.0,0.9330127239227295,0.25,0.25,0.9330127239227295,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0501953802610699,0.0,1.0,-0.7872538474509242,-19.625374594731998,1.0,0.7872538474509242,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2313.0,9.0,0.6453503440408146,0.0,0.9976856112480164,0.47662284990298265,3.334117431640628,3.334117431640628,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,2313.0,-2.2558905705809593,0.0,2.2558905705809593,-2.2558905705809593,-3.3274500732421877,0.594933271408081,0.7939833402633667,0.08436854183673859,0.11435999721288681,0.0,0.0947229266166687,0.0,-0.18058854755495127,0.7,15.0,nan,0.0,0.9330127239227295,0.25,0.1464466154575348,0.8535534143447876,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0501953802610699,0.0,1.0,0.18058854755495127,-55.0,1.0,-0.18058854755495127,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2314.0,10.0,0.6453503440408146,0.0,0.9976856112480164,0.47662284990298265,3.334117431640628,3.334117431640628,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,2314.0,-10.635578326880932,0.0,10.635578326880932,-10.635578326880932,-5.868050170898438,1.9528666734695435,0.7260833382606506,0.1376839131116867,0.11999999731779099,0.0,0.09848026931285858,0.0,-0.8933885594892074,0.7,15.600000381469727,nan,0.0,0.9330127239227295,0.25,0.0669872984290123,0.75,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501953802610699,0.0,1.0,0.8933885594892074,-4.5,1.0,-0.8933885594892074,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2315.0,11.0,0.5013310944332796,0.0,0.8151865005493164,0.37074776809379495,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,2315.0,-32.61887392401695,0.0,32.61887392401695,-32.61887392401695,-7.706449951171875,36.84486284852028,1.148900032043457,0.2019864171743393,0.11860000342130661,0.0,0.1032530814409256,0.0,-2.7080189912913055,0.7,15.600000381469727,nan,0.0,0.9330127239227295,0.25,0.017037086188793182,0.6294095516204834,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7080189912913055,0.0,1.0,-2.7080189912913055,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2316.0,12.0,0.22914868242600384,0.0,0.39273542165756226,0.17020282288047572,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,2316.0,-57.852125972509384,0.0,57.852125972509384,-57.852125972509384,-8.88030029296875,60.12914291024208,1.6588499546051025,0.10004644095897675,0.11050000041723251,0.0,0.10600384324789047,0.0,-4.474861960870052,0.7,16.100000381469727,nan,0.0,0.9330127239227295,0.25,0.0,0.5,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.474861960870052,0.0,1.0,-4.474861960870052,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2317.0,13.0,4.081702296416017e-18,0.0,6.938893903907228e-17,1.6326809185664067e-17,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,2317.0,-53.49799767136574,0.0,53.49799767136574,-53.49799767136574,-9.313749755859375,56.396350890398026,0.8504166603088379,0.13918866217136383,0.10704000294208527,0.0,0.10595551133155823,0.0,-4.008498079697062,0.7,17.799999237060547,nan,0.0,0.9330127239227295,0.25,0.017037086188793182,0.370590478181839,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.008498079697062,0.0,1.0,-4.008498079697062,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2318.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,2318.0,-35.05307945609093,0.0,35.05307945609093,-35.05307945609093,-8.97185009765625,38.06255951523781,1.1608333587646484,0.1264403909444809,0.1025800034403801,0.0,0.1058267131447792,0.0,-2.5170215078412066,0.7,18.299999237060547,nan,0.0,0.9330127239227295,0.25,0.0669872984290123,0.25,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5170215078412066,0.0,1.0,-2.5170215078412066,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2319.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,2319.0,-31.132765874266624,0.0,31.132765874266624,-31.132765874266624,-7.85819970703125,33.20247618854046,1.0597333908081055,0.09809406101703644,0.10645999759435654,0.0,0.10748714953660965,0.0,-2.3200759260560626,0.7,14.399999618530273,nan,0.0,0.9330127239227295,0.25,0.1464466154575348,0.1464466154575348,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3200759260560626,0.0,1.0,-2.3200759260560626,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2320.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.6458790624517948,-0.5,1.0,2320.0,-19.51511113345623,0.0,19.51511113345623,-19.51511113345623,-6.031599975585937,23.997454211115837,0.834933340549469,0.16861307621002197,0.10920000076293945,0.0,0.11407741904258728,0.0,-1.491735105463588,0.7,16.100000381469727,nan,0.0,0.9330127239227295,0.25,0.25,0.0669872984290123,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.491735105463588,0.0,1.0,-1.491735105463588,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,-0.5,1.0,-0.5,-0.5,-0.5,-0.5,1.0,-0.5,1.0,-0.5,-0.5,1.0,-0.5,-0.5,-0.5,1.0,-0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2321.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.46153846153846145,0.0,1.0,2321.0,-1.8459223886020482,0.0,1.8459223886020482,-1.8459223886020482,-3.4390499267578125,10.34323275089264,1.3941832780838013,0.08361826837062836,0.10847999900579453,0.0,0.12708663940429688,0.0,-0.14017196121622683,0.7,15.600000381469727,nan,0.0,0.9330127239227295,0.25,0.370590478181839,0.017037086188793182,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14017196121622683,0.0,1.0,-0.14017196121622683,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2322.0,18.0,0.2347205176072962,0.0,0.36442863941192627,0.17335457988260336,0.0,0.0,0.0,0.5384615384615384,0.3648781915578899,0.0,1.0,2322.0,36.119366337545216,36.119366337545216,0.0,36.119366337545216,-0.6879499969482422,0.048549991101026535,0.7201333045959473,0.139276921749115,0.10704000294208527,3.8662170790370953,0.1362152248620987,4.92000760754524,3.8662170790370953,0.7,15.0,nan,0.0,0.9330127239227295,0.25,0.5,0.0,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8662170790370953,0.0,1.0,3.8662170790370953,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2323.0,19.0,0.4694410352145924,0.0,0.7288572788238525,0.3467091597652067,0.0,0.0,0.0,0.5384615384615384,0.3648781915578899,0.0,1.0,2323.0,89.09202841983566,89.09202841983566,0.0,89.09202841983566,-0.0,0.0,1.1615333557128906,0.3365683853626251,0.11379999667406082,10.13867253786263,0.13031834363937378,11.610325575144998,10.13867253786263,0.7,13.899999618530273,nan,0.0,0.9330127239227295,0.25,0.6294095516204834,0.017037086188793182,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.13867253786263,-0.007097828548833256,1.0,10.13867253786263,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2324.0,20.0,0.6338017723139595,0.0,0.9809176325798035,0.46809415375143854,2.0776328277587925,2.0776328277587925,1.0,0.5384615384615384,0.3648781915578899,0.0,1.0,2324.0,107.66408002376556,107.66408002376556,0.0,107.66408002376556,-0.0,0.0,2.7261500358581543,0.23562665283679962,0.15726999938488007,16.932329799111287,0.12460974603891373,13.415993669274712,16.932329799111287,0.7,13.899999618530273,nan,0.0,0.9330127239227295,0.25,0.75,0.0669872984290123,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03254487639979317,0.0,1.0,-16.932329799111287,-0.010703514142481234,1.0,16.932329799111287,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2325.0,21.0,0.6453439453068901,0.0,0.9976756572723389,0.4766181241201327,3.3334212493896516,3.3334212493896516,1.0,0.5384615384615384,0.3648781915578899,0.0,1.0,2325.0,83.07054927945137,83.07054927945137,0.0,83.07054927945137,-0.0,0.0,1.9256333112716675,0.17135146260261536,0.17000000178813934,14.12199352604845,0.11818550527095795,9.817734839727972,14.12199352604845,0.7,13.300000190734863,nan,0.0,0.9330127239227295,0.25,0.8535534143447876,0.1464466154575348,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050184902391935696,0.0,1.0,-14.12199352604845,-0.02016071049748551,1.0,14.12199352604845,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2326.0,22.0,0.6453439453068901,0.0,0.9976756572723389,0.4766181241201327,3.3334212493896516,3.3334212493896516,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,2326.0,71.43099185824394,71.43099185824394,0.0,71.43099185824394,-0.0,0.0,1.4158999919891357,0.1027953252196312,0.16328999400138855,11.663966232045887,0.11098892241716385,7.9280488135357,11.663966232045887,0.7,13.300000190734863,nan,0.0,0.9330127239227295,0.25,0.9330127239227295,0.25,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050184902391935696,0.0,1.0,-11.663966232045887,-0.03489725324774654,1.0,11.663966232045887,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2327.0,23.0,0.6453439453068901,0.0,0.9976756572723389,0.4766181241201327,3.3334212493896516,3.3334212493896516,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,2327.0,51.37146636843681,51.37146636843681,0.0,51.37146636843681,-0.0,0.0,0.8722166419029236,0.10190214961767197,0.1499900072813034,7.70520661465307,0.09563080221414566,4.912694539730617,7.70520661465307,0.7,13.300000190734863,nan,0.0,0.9330127239227295,0.25,0.9829629063606262,0.370590478181839,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050184902391935696,0.0,1.0,-7.70520661465307,-0.08689861702011421,1.0,7.70520661465307,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2328.0,0.0,0.6453439453068901,0.0,0.9976756572723389,0.4766181241201327,3.3334212493896516,3.3334212493896516,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,2328.0,44.562893748283386,44.562893748283386,0.0,44.562893748283386,-0.0,0.0,0.8651333451271057,0.3477015793323517,0.14848999679088593,6.6171439496751905,0.09176155924797058,4.089160614944124,6.6171439496751905,0.7,13.300000190734863,nan,0.0,0.9330127239227295,0.25,1.0,0.5,0.8019377589225769,0.09903113543987274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050184902391935696,0.0,1.0,-6.6171439496751905,-0.16025819953489503,1.0,6.6171439496751905,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2329.0,1.0,0.6453439453068901,0.0,0.9976756572723389,0.4766181241201327,3.3334212493896516,3.3334212493896516,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,2329.0,29.16866233944893,29.16866233944893,0.0,29.16866233944893,-0.0,0.0,2.814441680908203,0.08236992359161377,0.1289999932050705,3.7627572435899075,0.0747804120182991,2.181244587766635,3.7627572435899075,0.7,14.399999618530273,nan,0.0,0.9330127239227295,0.25,0.9829629063606262,0.6294095516204834,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050184902391935696,0.0,1.0,-3.7627572435899075,-0.6427760631118998,1.0,3.7627572435899075,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2330.0,2.0,0.6453439453068901,0.0,0.9976756572723389,0.4766181241201327,3.3334212493896516,3.3334212493896516,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,2330.0,18.066586822271347,18.066586822271347,0.0,18.066586822271347,-0.0,0.0,0.7102333307266235,0.07876148819923401,0.11472000181674957,2.072598873073433,0.07038287073373795,1.2715782449117776,2.072598873073433,0.7,13.300000190734863,nan,0.0,0.9330127239227295,0.25,0.9330127239227295,0.75,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050184902391935696,0.0,1.0,-2.072598873073433,-0.9120533570953602,1.0,2.072598873073433,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2331.0,3.0,0.6453439453068901,0.0,0.9976756572723389,0.4766181241201327,3.3334212493896516,3.3334212493896516,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,2331.0,13.826673708856106,13.826673708856106,0.0,13.826673708856106,-0.0,0.0,0.6816166639328003,0.0852217897772789,0.13833999633789062,1.9127819902483623,0.07973183691501617,1.102426093231657,1.9127819902483623,0.7,13.300000190734863,nan,0.0,0.9330127239227295,0.25,0.8535534143447876,0.8535534143447876,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050184902391935696,0.0,1.0,-1.9127819902483623,-2.2054851087928533,1.0,1.9127819902483623,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2332.0,4.0,0.6453439453068901,0.0,0.9976756572723389,0.4766181241201327,3.3334212493896516,3.3334212493896516,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,2332.0,9.34137338399887,9.34137338399887,0.0,9.34137338399887,-0.0,0.0,0.7328500151634216,0.07970510423183441,0.13036000728607178,1.2177415024000098,0.08148671686649323,0.7611978480861117,1.2177415024000098,0.7,13.300000190734863,nan,0.0,0.9330127239227295,0.25,0.75,0.9330127239227295,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050184902391935696,0.0,1.0,-1.2177415024000098,-6.292848236279327,1.0,1.2177415024000098,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2333.0,5.0,0.6453439453068901,0.0,0.9976756572723389,0.4766181241201327,3.3334212493896516,3.3334212493896516,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,2333.0,8.451991565525532,8.451991565525532,0.0,8.451991565525532,-0.0,0.0,0.6891000270843506,0.07879091054201126,0.11094000190496445,0.937663960380146,0.0821797326207161,0.6945824069674358,0.937663960380146,0.7,13.300000190734863,nan,0.0,0.9330127239227295,0.25,0.6294095516204834,0.9829629063606262,1.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.050184902391935696,0.0,1.0,-0.937663960380146,-11.934902013326923,1.0,0.937663960380146,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2334.0,6.0,0.6453439453068901,0.0,0.9976756572723389,0.4766181241201327,3.3334212493896516,3.3334212493896516,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,2334.0,8.672768879681826,8.672768879681826,0.0,8.672768879681826,-0.0,0.0,0.681850016117096,0.08087779581546783,0.09608999639749527,0.8333663304049357,0.10310178250074387,0.8941779307121757,0.8333663304049357,0.7,12.800000190734863,nan,0.0,0.9330127239227295,0.25,0.5,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.050184902391935696,0.0,1.0,-0.8333663304049357,-24.810883473126317,1.0,0.8333663304049357,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2335.0,7.0,0.6453439453068901,0.0,0.9976756572723389,0.4766181241201327,3.3334212493896516,3.3334212493896516,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,2335.0,8.40925608575344,8.40925608575344,0.0,8.40925608575344,-0.0,0.0,0.6984000205993652,0.1365385353565216,0.09264999628067017,0.7791175450682593,0.12879905104637146,1.0831042038509673,0.7791175450682593,0.7,12.800000190734863,nan,0.0,0.9330127239227295,0.25,0.370590478181839,0.9829629063606262,1.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.050184902391935696,0.0,1.0,-0.7791175450682593,-3.006377083847619,1.0,0.7791175450682593,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,2336.0,8.0,0.6453439453068901,0.0,0.9976756572723389,0.4766181241201327,3.3334212493896516,3.3334212493896516,1.0,0.3076923076923077,0.46153846153846145,0.0,1.0,2336.0,-1.0847749933600426,0.0,1.0847749933600426,-1.0847749933600426,-3.1094000244140627,0.4808999300003052,1.1398166418075562,0.2003534883260727,0.09608999639749527,0.0,0.14994299411773682,0.0,-0.07296521764284161,0.7,12.800000190734863,nan,0.0,0.9330127239227295,0.25,0.25,0.9330127239227295,1.0,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.050184902391935696,0.0,1.0,0.07296521764284161,-9.31818181818182,1.0,-0.07296521764284161,0.7,1.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
